price,mean_commute_time,median_home_value,percent_bachelors_or_higher,percent_below_poverty,percent_highschool_or_higher,percent_no_health_insurance,rating,review_count,unemployment_rate,median_household_income,population,density,income_category,price_weight,price_weight_contr,price_weight_contrv2,zip_code,high_price,4_star,zip_code.1,inc_cat2,inc_cat3
2.0,30.2,261300.0,27.6,7.3,83.7,12.6,3.0,4.0,5.6,82023.0,17119.0,132.3,2.0,24.0,0.1401951048542555,3.5048776213563877,19363,0,0,19363,3,2
2.0,27.3,380100.0,58.3,3.2,95.2,4.7,3.0,45.5,5.2,42938.0,51097.0,606.2,1.0,273.0,0.5342779419535393,1.1742372350627241,19380,0,0,19380,2,1
2.0,27.2,407100.0,59.8,3.5,96.6,3.9,4.5,20.0,4.0,300000.0,54460.0,437.0,3.0,180.0,0.3305178112376056,1.652589056188028,19382,0,0,19382,4,2
4.0,25.7,203300.0,27.1,10.1,88.3,9.9,5.0,1.0,3.6,122480.0,5360.0,2734.0,3.0,20.0,0.3731343283582089,37.31343283582089,19405,1,1,19405,4,2
2.0,25.3,298500.0,56.1,2.7999999999999994,94.09999999999998,3.4,4.0,46.66666666666666,4.7,99207.0,24187.0,654.5,3.0,241.16666666666663,0.9970921018177809,3.3764694532875787,19406,1,0,19406,3,2
3.0,30.4,346100.0,49.4,4.3,94.4,3.2,4.5,4.0,5.4,87364.0,40766.0,441.9,2.0,54.0,0.13246332728253934,3.3115831820634845,19426,1,0,19426,3,2
1.0,27.7,296700.0,53.0,6.4,95.3,6.4,4.5,6.0,4.6,51392.0,41911.0,438.5,1.0,27.0,0.06442222805468731,1.0737038009114552,19460,0,0,19460,2,1
1.0,20.0,188600.0,15.0,9.3,79.1,34.3,3.5,4.0,6.1,60515.0,3163.0,33.6,2.0,14.0,0.4426177679418274,11.065444198545682,19507,0,0,19507,3,2
2.0,28.8,267700.0,37.5,5.5,93.9,5.4,3.0,5.0,7.6,95612.0,38941.0,568.8,3.0,30.0,0.07703962404663467,1.5407924809326932,19701,0,0,19701,3,2
1.5833333333333333,26.399999999999984,209400.0,29.29999999999998,7.5,91.5,5.8000000000000025,2.986111111111111,20.805555555555557,7.900000000000001,76532.0,14652.0,1423.8000000000006,2.0,117.72222222222223,0.8034549701216367,3.3651075317741985,19703,1,0,19703,3,2
1.9206349206349207,26.799999999999965,415100.0,65.40000000000005,3.5,96.89999999999992,2.2000000000000006,3.571428571428572,30.190476190476193,3.1999999999999966,300000.0,16113.0,482.09999999999945,3.0,215.82539682539684,1.3394488724967215,4.304914005156045,19707,12,1,19707,4,2
1.8043478260869563,23.70000000000002,293400.0,50.7,4.5,95.19999999999992,4.5,3.315217391304348,31.130434782608692,4.900000000000004,62414.0,52033.0,723.5999999999996,2.0,230.3913043478261,0.4427792061726713,1.1740041228016669,19711,3,1,19711,3,2
2.0,24.0,201800.0,28.8,10.2,90.4,5.7,4.0,23.5,6.2,69842.0,30212.0,857.6,2.0,188.0,0.6222692969680921,2.647954455183372,19713,0,0,19713,3,2
1.6666666666666667,24.600000000000005,148800.0,20.3,17.0,85.7,5.2,4.0,2.333333333333333,9.5,300000.0,26303.0,2996.6999999999994,3.0,13.833333333333336,0.0525922264887402,2.5979292602871658,19802,0,0,19802,4,2
2.0,23.2,350900.0,58.7,2.8,96.2,3.6,4.125,21.75,4.4,300000.0,22236.0,654.7,3.0,143.5,0.6453498830724951,3.7664148228098577,19803,1,0,19803,4,2
1.0,23.5,190200.0,17.6,10.3,83.7,7.8,2.5,3.0,8.3,68728.0,17453.0,926.5,2.0,7.5,0.042972554861628376,1.432418495387613,19804,0,0,19804,3,2
2.0,21.4,287000.0,61.0,15.6,95.2,3.5,4.0,18.0,2.5,80795.0,9930.0,1914.7,2.0,144.0,1.4501510574018126,8.056394763343404,19806,0,0,19806,3,2
1.8947368421052633,24.5,253300.0,37.90000000000001,6.0,92.5,6.400000000000002,3.2105263157894735,26.13157894736842,5.0,300000.0,40419.0,1061.4000000000008,3.0,182.68421052631575,0.4519760769101555,1.4974718768270785,19808,4,0,19808,4,2
1.7333333333333334,25.20000000000002,231500.0,39.20000000000003,9.199999999999992,93.80000000000008,7.5,3.8222222222222224,21.066666666666666,8.899999999999991,46363.0,15065.0,775.2000000000003,1.0,141.3,0.9379356123464984,4.521149094663865,19809,5,0,19809,2,1
1.7432432432432432,24.299999999999965,323400.0,50.69999999999993,4.800000000000007,96.30000000000014,3.4000000000000044,3.756756756756757,30.216216216216218,5.100000000000004,56844.0,25707.0,1223.0,2.0,203.08783783783784,0.7900098721664833,2.5889467481251813,19810,6,1,19810,2,1
2.071428571428572,27.20000000000001,619300.0,65.69999999999989,26.5,90.39999999999986,4.0,3.803571428571429,806.3214285714287,5.6000000000000085,71044.0,46716.0,6816.2000000000035,2.0,6543.226190476192,14.006392222099905,1.6857179553043924,20001,13,1,20001,3,2
1.7857142857142858,30.0,583300.0,58.5,14.800000000000008,90.8,4.599999999999997,3.9107142857142856,619.0714285714286,6.599999999999996,24164.0,64895.0,3852.6000000000013,0.0,4636.982142857143,7.145361187852906,1.0786655366361046,20002,1,0,20002,1,1
2.066666666666667,27.20000000000001,732700.0,72.90000000000003,13.800000000000008,93.90000000000003,2.4,3.816666666666667,803.9666666666667,5.199999999999998,33693.0,31213.0,4553.300000000001,0.0,6740.9,21.596450197033292,2.5363363555783374,20003,4,0,20003,1,1
2.2,23.5,504900.0,75.90000000000005,34.4,93.59999999999997,4.5,3.8428571428571434,1127.8857142857146,2.900000000000001,37486.0,13222.0,11575.200000000004,1.0,9458.9,71.53910149750416,6.407070466970633,20005,7,1,20005,1,1
2.142857142857143,25.5,945900.0,86.59999999999994,2.4000000000000017,97.59999999999997,2.5,3.8690476190476186,952.809523809524,4.5,181669.0,27562.0,3455.3999999999983,3.0,8053.654761904762,29.220139184038754,2.975974512873141,20007,8,2,20007,4,2
2.0,29.0,740300.0,89.59999999999998,3.2000000000000006,98.90000000000002,3.600000000000001,3.647058823529412,679.3529411764706,2.5,107617.0,29457.0,3496.900000000001,3.0,4955.911764705882,16.824224342960527,2.4462376864382582,20008,2,0,20008,4,2
2.032258064516129,28.800000000000008,614100.0,79.30000000000013,14.599999999999987,93.19999999999992,4.100000000000005,3.838709677419355,749.516129032258,4.199999999999993,47177.0,52117.0,14096.5,1.0,5766.301075268817,11.064146200412182,1.5030284424148241,20009,9,0,20009,2,1
1.8333333333333333,32.60000000000001,582800.0,58.29999999999998,15.800000000000004,82.5,8.7,4.138888888888889,598.7777777777778,5.599999999999998,27918.0,34713.0,10746.799999999996,0.0,4572.722222222223,13.172938732527358,2.1765780991431325,20010,1,0,20010,1,1
1.8333333333333333,33.0,486800.0,40.3,16.3,85.10000000000002,8.700000000000001,3.8333333333333335,265.5,7.2,52198.0,68695.0,4638.5999999999985,1.0,2111.333333333333,3.073489094305748,1.0189970157944537,20011,0,0,20011,2,1
2.0,34.0,572500.0,60.0,8.8,92.9,5.4,3.5,2.0,8.8,62248.0,16351.0,2287.8,2.0,14.0,0.08562167451532017,4.281083725766009,20012,0,0,20012,3,2
2.0,31.100000000000005,953400.0,86.59999999999998,5.400000000000001,98.0,1.3999999999999997,3.333333333333333,326.0,4.3,116275.0,16395.0,1716.5999999999995,3.0,2134.333333333333,13.018196604655893,4.066280370031514,20015,0,0,20015,4,2
1.8333333333333333,28.7,873300.0,86.89999999999998,3.7,97.8,2.1,3.75,621.3333333333334,4.8,122567.0,34783.0,2829.2000000000007,3.0,4413.5,12.688669752465286,1.964561232019473,20016,0,0,20016,4,2
2.0,31.899999999999995,439500.0,50.29999999999999,14.300000000000002,90.59999999999998,6.0,4.333333333333333,328.6666666666667,10.5,91032.0,20450.0,3091.4,2.0,2638.0,12.899755501222494,4.2379788101059495,20017,0,0,20017,3,2
2.0,32.7,456100.0,39.8,21.3,86.1,4.5,3.75,468.0,11.3,64384.0,19943.0,2159.4,2.0,3565.5,17.878453592739305,3.760718046432332,20018,0,0,20018,3,2
2.0,35.7,249600.0,13.8,18.6,84.2,4.4,5.0,44.0,18.4,22080.0,62625.0,3352.3,0.0,440.0,0.7025948103792415,1.5968063872255491,20019,0,0,20019,1,1
2.2857142857142856,26.7,377100.0,69.39999999999999,10.900000000000002,91.4,4.8,3.6428571428571432,652.5714285714286,7.1000000000000005,47998.0,13354.0,1699.2999999999995,1.0,5380.571428571428,40.291833372558244,6.258156999507905,20024,2,0,20024,2,1
2.363636363636364,22.199999999999992,616900.0,86.79999999999997,14.8,96.9,3.2,3.727272727272727,883.4545454545455,4.1000000000000005,130722.0,14559.0,8799.899999999998,3.0,8381.0,57.56576687959336,6.18174325159695,20037,4,1,20037,4,2
1.5,42.9,492300.0,68.1,1.1,96.5,3.3,4.5,127.5,2.4,69316.0,21385.0,117.7,2.0,1100.25,5.144961421557166,3.1564180500350716,20105,0,0,20105,3,2
2.0,36.3,254300.0,27.6,12.3,80.5,21.6,4.0,20.0,4.7,50724.0,40717.0,706.9,1.0,160.0,0.3929562590564138,1.964781295282069,20109,0,0,20109,2,1
2.0,34.4,315600.0,29.6,6.6,81.8,16.1,4.0,44.0,7.2,72878.0,48509.0,1341.1,2.0,352.0,0.7256385413016141,1.6491785029582138,20110,0,0,20110,3,2
1.0,34.7,458000.0,61.6,9.3,95.6,8.7,2.0,1.0,4.5,115256.0,41733.0,914.2,3.0,2.0,0.004792370546090624,0.4792370546090624,20120,0,0,20120,4,2
4.0,39.1,484700.0,52.5,5.2,94.9,4.1,5.0,3.0,4.8,300000.0,18617.0,74.0,3.0,60.0,0.32228608261266584,10.742869420422196,20132,1,1,20132,4,2
2.0,41.6,417800.0,54.6,3.0,95.7,4.7,5.0,65.0,3.9,134710.0,30635.0,751.1,3.0,650.0,2.1217561612534683,3.2642402480822588,20136,0,0,20136,4,2
1.6666666666666667,31.3,488000.0,63.5,5.400000000000001,96.09999999999998,6.599999999999999,3.5,29.0,3.2999999999999994,119556.0,64197.0,1049.9,3.0,182.0,0.28350234434630894,0.8826996069390572,20147,0,0,20147,4,2
2.0,37.0,571100.0,76.2,2.9,96.9,3.0,4.5,27.0,3.0,300000.0,48110.0,671.8,3.0,243.0,0.5050924963625026,1.8707129494907504,20148,0,0,20148,4,2
2.375,31.300000000000004,495800.0,54.5,6.5,91.9,10.8,3.8125,34.5,6.799999999999999,300000.0,23053.0,532.8000000000002,3.0,320.4375,1.3900034702641741,4.012492951025897,20151,3,0,20151,4,2
2.0,38.1,518100.0,70.2,0.3,96.1,4.5,4.5,17.0,3.1,52723.0,34191.0,386.4,1.0,141.0,0.4123892252347109,2.6322716504343244,20152,0,0,20152,2,1
2.0,26.8,352800.0,35.30000000000001,10.8,81.2,16.7,3.4166666666666665,13.5,4.4,300000.0,41228.0,1966.3,3.0,84.33333333333333,0.20455353966559944,1.6978752304259237,20164,1,1,20164,4,2
2.0,32.5,485000.0,64.9,5.3,95.2,5.0,4.5,23.5,4.0,115029.0,32744.0,1273.4,3.0,211.5,0.6459198631810408,2.7485951624725136,20165,0,0,20165,4,2
2.0,27.7,461200.0,54.10000000000001,3.2,87.20000000000002,12.8,3.3571428571428568,49.14285714285714,4.9,300000.0,43116.0,1815.4,3.0,444.78571428571433,1.0316024545081044,1.6400938332471868,20170,1,0,20170,4,2
2.6666666666666665,31.8,466500.0,59.9,5.7,96.09999999999998,3.9,4.166666666666667,10.0,4.6,300000.0,33723.0,168.0,3.0,101.0,0.29949885834593604,3.0641797388528107,20175,1,1,20175,4,2
2.0,33.9,478100.0,55.1,3.6,91.2,9.4,2.25,4.0,3.7,38960.0,53017.0,315.1,1.0,23.0,0.04338231133410039,0.8487843521889207,20176,0,0,20176,1,1
2.0,39.9,428600.0,43.7,7.9,93.5,6.3,5.0,21.0,4.3,103778.0,17713.0,121.2,3.0,210.0,1.185569920397448,5.6455710495116564,20187,0,0,20187,4,2
1.7435897435897436,27.5,448500.0,66.59999999999995,13.600000000000007,95.90000000000006,5.6999999999999975,3.897435897435898,62.615384615384606,2.5,142406.0,19204.0,1501.900000000001,3.0,433.448717948718,2.257075181986658,3.5649624276993577,20190,5,0,20190,4,2
1.870967741935484,29.399999999999984,470100.0,61.70000000000003,3.5999999999999983,94.59999999999997,8.400000000000002,3.467741935483871,61.0,5.300000000000002,101584.0,30069.0,1366.5999999999992,3.0,382.35483870967744,1.2715914686543526,2.1509667549582194,20191,5,1,20191,3,2
2.0,44.7,349800.0,30.3,5.3,93.8,5.9,3.5,437.0,5.4,300000.0,13855.0,60.6,3.0,3059.0,22.078671959581374,5.052327679538074,20613,0,0,20613,4,2
2.5,34.5,311000.0,40.9,8.5,85.3,11.8,4.75,18.5,7.2,57518.0,27873.0,636.8,2.0,237.5,0.8520790729379686,4.215549097693108,20705,1,0,20705,2,1
2.0,33.1,282400.0,43.3,3.8,90.5,9.7,4.25,12.0,5.8,300000.0,32556.0,1093.0,3.0,99.5,0.3056272269320555,2.6108858582135395,20707,0,0,20707,4,2
2.0,34.5,312400.0,40.3,7.3,88.7,11.5,4.0,5.0,7.1,68443.0,27089.0,706.9,2.0,40.0,0.14766141238140942,2.9532282476281884,20708,0,0,20708,3,2
2.0,33.8,401200.0,52.0,7.8,95.3,8.6,4.5,5.0,5.4,300000.0,35091.0,851.7,3.0,45.0,0.12823800974608873,2.5647601949217744,20723,0,0,20723,4,2
3.5,31.6,280500.0,47.6,10.3,83.8,9.2,2.75,15.0,6.1,69913.0,31848.0,1396.4,2.0,128.25,0.4026940467219292,3.0614167294649577,20740,2,1,20740,3,2
1.0,36.3,201900.0,17.0,10.4,85.2,10.7,5.0,3.0,11.4,47171.0,39234.0,1533.3,1.0,15.0,0.0382321455880104,1.27440485293368,20743,0,0,20743,2,1
1.0,37.0,205900.0,17.2,6.4,90.4,8.4,4.5,92.0,9.9,60726.0,39946.0,2022.9,2.0,414.0,1.0363991388374303,1.1265208030841636,20747,0,0,20747,3,2
2.0,38.2,235300.0,20.6,6.4,91.2,8.7,1.0,1.0,9.4,50993.0,38011.0,1648.8,1.0,2.0,0.005261634789929232,0.5261634789929229,20748,0,0,20748,2,1
2.2222222222222223,29.2,714800.0,82.10000000000002,5.9,98.29999999999998,2.2,4.4444444444444455,27.444444444444446,3.1000000000000005,76124.0,28930.0,2094.0,2.0,249.55555555555557,0.8626185812497599,3.437415984944502,20814,2,0,20814,3,2
2.4285714285714284,29.800000000000004,956300.0,84.0,3.9,98.20000000000002,3.7,3.6428571428571432,83.57142857142857,3.7,300000.0,30512.0,2067.0,3.0,593.5,1.9451363398007344,2.7857891976927114,20815,2,1,20815,4,2
2.5,28.6,921100.0,87.0,2.5,98.6,1.1,2.75,23.5,3.5,300000.0,16367.0,1791.0,3.0,154.0,0.940917700250504,3.971405877680698,20816,1,0,20816,4,2
3.333333333333333,30.7,880400.0,82.1,4.6,98.0,2.1,4.166666666666667,11.666666666666664,3.2999999999999994,161223.0,36681.0,1007.5,3.0,164.66666666666666,0.4489154239706297,3.6349427042156246,20817,2,2,20817,4,2
2.0,37.6,499600.0,49.0,13.7,95.4,3.1,4.75,79.0,5.5,140217.0,6225.0,52.5,3.0,719.5,11.558232931726911,15.261044176706829,20837,0,0,20837,4,2
1.8877551020408163,31.599999999999948,571100.0,65.69999999999989,11.600000000000005,94.30000000000004,5.6999999999999975,3.3520408163265305,71.08163265306122,5.199999999999992,112886.0,51568.0,1268.5,3.0,467.3520408163265,0.9062830453310704,1.2248538881888462,20850,11,3,20850,4,2
2.1538461538461537,31.600000000000005,490700.0,70.10000000000001,10.0,94.79999999999997,5.6,3.8461538461538463,22.923076923076927,4.5,73039.0,46904.0,1871.1,2.0,177.1923076923077,0.3777765386583398,1.8286122882745772,20852,4,1,20852,3,2
2.023809523809524,34.299999999999976,909600.0,81.40000000000006,1.399999999999999,97.59999999999997,2.5,3.4047619047619047,33.976190476190474,2.799999999999998,132723.0,49194.0,567.2000000000004,3.0,235.4642857142857,0.4786443178320235,1.3963181727543237,20854,9,0,20854,4,2
2.0,35.0,492000.0,66.4,6.6,95.0,5.6,3.5,130.0,6.1,300000.0,14302.0,420.3,3.0,910.0,6.362746469025312,4.894420360788701,20855,0,0,20855,4,2
2.0,35.4,304900.0,49.5,13.0,91.6,7.6,4.0,35.57142857142857,5.1000000000000005,107853.0,61045.0,1040.1,3.0,250.85714285714286,0.4109380667657349,1.369013491218422,20874,1,0,20874,4,2
1.75,33.7,333600.0,35.5,8.3,78.2,18.7,4.625,36.75,6.6,300000.0,38885.0,2296.0,3.0,246.25,0.6332776134756333,2.1216407355021216,20877,0,0,20877,4,2
2.4615384615384617,33.2,555200.0,69.89999999999999,5.700000000000002,94.5,5.299999999999999,3.0769230769230766,27.30769230769231,4.799999999999999,112166.0,64126.0,1100.4,3.0,141.69230769230768,0.2209592173101514,1.1335855611188548,20878,5,3,20878,4,2
2.0,36.3,306600.0,45.7,6.3,89.8,9.4,3.875,13.0,6.3,300000.0,27871.0,1226.3,3.0,84.125,0.30183703491083924,2.646119622546733,20879,1,1,20879,4,2
2.0,32.4,604900.0,69.9,7.0,95.3,4.4,4.5,19.5,3.4,95022.0,19637.0,1808.1,3.0,175.5,0.8937210368182512,4.5831848041961605,20895,0,0,20895,3,2
1.0,35.6,413600.0,53.9,4.0,87.0,11.9,5.0,11.0,6.3,117455.0,36154.0,2498.1,3.0,55.0,0.1521270122254799,1.3829728384134536,20901,0,0,20901,4,2
2.0,35.6,377500.0,45.9,9.2,82.4,16.2,4.666666666666667,11.0,7.3,113156.0,52484.0,2486.7,3.0,100.0,0.19053425805959912,1.7783197418895917,20902,0,0,20902,4,2
2.0,36.4,349000.0,26.8,11.3,65.8,25.2,4.5,4.0,9.0,61309.0,26206.0,2532.3,2.0,36.0,0.13737312065939095,3.4343280164847743,20903,0,0,20903,3,2
2.0,37.6,385600.0,46.8,7.1,90.5,10.6,3.5,25.0,8.0,75920.0,57035.0,1539.8,2.0,178.0,0.3120890681160691,1.2273165600070133,20904,0,0,20904,3,2
2.25,33.9,541600.0,68.2,10.0,94.6,6.0,4.375,21.25,5.8,300000.0,42868.0,3180.8,3.0,200.0,0.4665484743864888,2.2744238126341325,20910,1,0,20910,4,2
2.0,37.2,498200.0,48.8,12.3,82.6,14.7,5.0,6.0,7.0,300000.0,26239.0,3584.7,3.0,60.0,0.22866725103853044,3.811120850642174,20912,0,0,20912,4,2
2.0,32.7,244600.0,37.7,8.1,94.1,4.3,5.0,1.0,4.8,300000.0,29997.0,1013.3,3.0,10.0,0.03333666700003333,3.333666700003333,21009,0,0,21009,4,2
2.0,31.0,301200.0,41.2,7.8,95.6,3.2,4.0,25.0,4.3,66937.0,35681.0,988.1,2.0,200.0,0.5605224068832152,2.242089627532861,21014,0,0,21014,3,2
3.0,26.5,381000.0,52.2,6.9,92.3,9.9,3.0,2.0,4.0,61906.0,25637.0,395.5,2.0,18.0,0.0702110231306315,3.5105511565315752,21030,1,0,21030,3,2
2.0,32.4,578000.0,70.8,2.0,97.1,3.2,3.5,32.0,3.3,300000.0,40980.0,392.2,3.0,224.0,0.5466081015129332,1.7081503172279162,21042,0,0,21042,4,2
2.0,28.5,467900.0,64.4,6.2,95.2,4.0,4.25,26.5,3.4,300000.0,46932.0,960.1,3.0,223.5,0.4762209153669138,1.8111309980397168,21043,0,0,21043,4,2
2.0,29.5,340000.0,56.8,7.1,93.9,4.5,4.5,173.0,4.7,121192.0,39946.0,1523.1,3.0,1557.0,3.8977619786712063,2.253041606168328,21045,0,0,21045,4,2
1.0,34.8,381100.0,47.8,4.0,95.3,2.9,2.5,13.0,3.1,93034.0,11009.0,219.4,3.0,32.5,0.29521300753928603,2.2708692887637385,21054,0,0,21054,3,2
2.0,25.9,242600.0,22.4,8.6,88.6,7.9,5.0,11.0,7.0,63271.0,54059.0,1707.2,2.0,110.0,0.20348138145359695,1.8498307404872452,21061,0,0,21061,3,2
4.0,25.3,360700.0,59.0,5.2,96.5,2.8,5.0,8.0,3.2,56404.0,37917.0,696.5,2.0,160.0,0.4219743123137379,5.274678903921723,21093,1,1,21093,2,1
3.0,32.9,277500.0,50.4,7.8,92.7,8.3,2.0,8.5,4.9,65130.0,58673.0,638.5,2.0,97.0,0.1653230617149285,1.1930530226850509,21117,1,1,21117,3,2
2.0,32.2,520300.0,63.0,3.7,97.2,1.7,3.0,22.0,3.6,111865.0,28006.0,1007.6,3.0,132.0,0.4713275726630008,2.1423980575590944,21146,0,0,21146,4,2
1.8780487804878048,25.099999999999966,189600.0,52.30000000000007,32.69999999999998,87.0,5.699999999999991,3.7439024390243913,270.8048780487805,6.199999999999991,55082.0,17136.0,5070.900000000006,2.0,1989.7865853658536,11.611733107877296,4.067175650748106,21201,5,0,21201,2,1
2.2424242424242418,29.80000000000004,230200.0,35.69999999999994,19.400000000000034,80.30000000000013,6.600000000000013,3.7020202020202015,331.01010101010104,9.200000000000015,12187.0,21010.0,5562.400000000011,0.0,2793.792929292929,13.297443737710285,3.9519420766446016,21202,30,3,21202,1,1
2.0,31.1,180300.0,25.2,16.0,87.6,7.6,5.0,1.0,8.3,48465.0,47687.0,1802.4,1.0,10.0,0.020970075701973283,2.097007570197328,21207,0,0,21207,2,1
2.0,29.6,251400.0,49.3,7.3,95.1,4.8,5.0,42.0,4.9,88593.0,36441.0,1062.9,2.0,420.0,1.152547954227381,2.7441617957794797,21208,0,0,21208,3,2
2.0,27.3,296700.0,66.1,9.5,96.4,2.9,3.75,246.25,3.9,48677.0,28015.0,1442.7,1.0,1702.75,6.0779939318222365,2.6771372479029094,21209,0,0,21209,2,1
1.9019607843137252,25.40000000000001,211100.0,53.90000000000005,12.100000000000012,88.59999999999997,5.400000000000002,4.0098039215686265,304.7450980392157,5.199999999999996,51410.0,16299.0,2403.899999999998,1.0,2514.509803921569,15.427386980315163,4.63759956402955,21211,4,0,21211,2,1
1.9,29.300000000000004,276500.0,52.10000000000001,10.0,93.29999999999998,5.9,3.95,177.3,8.700000000000001,36777.0,33342.0,2688.8,1.0,1358.6,4.074740567452463,2.2494151520604646,21212,0,0,21212,1,1
1.7,31.1,179400.0,34.60000000000001,10.3,91.79999999999998,6.0,4.25,193.2,9.3,42486.0,21177.0,2781.5999999999995,1.0,1470.1,6.941965339755393,3.399915002124947,21214,0,0,21214,2,1
2.0,32.6,122200.0,20.2,20.1,82.5,9.0,1.5,98.0,14.2,27424.0,58448.0,3409.3,0.0,294.0,0.5030112236517931,0.5132767588283603,21215,0,0,21215,1,1
1.6666666666666667,32.6,130500.0,21.1,26.5,80.1,8.6,4.0,144.0,11.9,29989.0,34487.0,6188.8,0.0,884.6666666666665,2.5652178115425133,1.933095562579136,21217,0,0,21217,1,1
1.7272727272727273,30.8,153700.0,35.5,14.300000000000004,84.09999999999997,6.8,3.9318181818181817,170.22727272727272,11.900000000000004,15556.0,49271.0,4595.800000000002,0.0,1157.9545454545455,2.3501746371182755,1.3607488085375687,21218,1,0,21218,1,1
2.0,32.0,197700.0,19.2,5.6,87.6,9.4,4.5,16.0,6.4,107909.0,40211.0,701.9,3.0,144.0,0.3581109646614111,2.2381935291338197,21220,0,0,21220,4,2
2.0,29.7,68900.0,9.9,30.2,68.6,10.4,4.0,180.0,15.8,28499.0,23560.0,3868.2,0.0,1440.0,6.1120543293718175,3.3955857385398978,21223,0,0,21223,1,1
1.88,29.200000000000035,195800.0,38.79999999999997,13.700000000000005,80.40000000000006,14.899999999999983,3.88,246.72,5.099999999999996,94958.0,50433.0,2002.6999999999985,3.0,1880.14,3.727995558463704,1.4434992960958106,21224,3,0,21224,3,2
1.5,24.5,207400.0,20.2,11.2,85.2,8.8,5.0,12.0,6.8,58404.0,33822.0,1122.4,2.0,72.5,0.214357518774762,2.217491573532021,21227,0,0,21227,2,1
1.0,28.0,301100.0,46.2,7.0,93.0,6.3,4.5,97.0,4.6,54243.0,48133.0,1184.9,1.0,436.5,0.9068622358880604,0.9349095215340828,21228,0,0,21228,2,1
1.9558823529411764,26.900000000000034,247300.0,50.30000000000005,15.200000000000019,87.5,6.3999999999999915,4.022058823529412,264.6764705882353,6.300000000000009,94024.0,34947.0,2055.300000000001,3.0,2122.919117647059,6.074681997444872,2.244996204336315,21230,4,1,21230,3,2
1.880952380952381,28.3,287100.0,58.300000000000075,24.900000000000038,88.5,8.299999999999994,3.8392857142857135,320.98809523809524,5.5,74887.0,16160.0,6979.799999999997,2.0,2431.511904761905,15.046484559170208,4.449552098066949,21231,4,0,21231,3,2
3.0,30.0,217500.0,26.4,8.3,87.0,10.7,1.5,3.0,5.8,55922.0,30286.0,1008.6,2.0,13.5,0.04457505117876247,1.4858350392920825,21237,1,0,21237,2,1
2.333333333333333,29.0,452300.0,53.4,5.3,93.59999999999998,5.8,4.333333333333333,14.333333333333336,3.9,104781.0,37081.0,703.9,3.0,96.33333333333331,0.2597916273383494,2.786692196362917,21401,1,0,21401,4,2
1.6611570247933884,18.099999999999962,124500.0,18.900000000000038,9.399999999999997,88.7999999999999,6.600000000000013,3.524793388429752,20.677685950413228,8.89999999999999,46089.0,42583.0,191.29999999999959,1.0,130.91735537190084,0.30744042310758,1.3711675962723655,21502,7,2,21502,2,1
2.0,21.8,141900.0,24.4,9.3,92.4,3.8,5.0,15.0,8.3,32206.0,15062.0,77.5,0.0,150.0,0.995883680786084,6.6392245385738935,21532,0,0,21532,1,1
3.0,25.3,304100.0,34.5,8.0,88.0,6.8,4.0,3.5,4.4,33853.0,23458.0,83.3,0.0,41.25,0.17584619319635092,5.115525620257482,21601,2,0,21601,1,1
2.2,32.0,288600.0,44.6,9.7,93.9,5.6,4.3,9.6,4.3,74291.0,37185.0,350.0,2.0,93.0,0.2501008471157725,2.581686163775716,21701,1,0,21701,3,2
